ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13274,             6,          4167,      -109.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.17687E-15,  -1.69497E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13269,             6,          4167,      -109.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.17687E-15,  -1.69497E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13274,             6,          4168,      -106.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.26683E-15,  -1.66800E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13269,             6,          4168,      -106.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.26683E-15,  -1.66800E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13270,             6,          4168,      -106.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.26683E-15,  -1.66800E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13275,             6,          4168,      -106.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   4.26683E-15,  -1.66800E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13270,             6,          4169,      -103.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49048E-15,  -1.68328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13275,             6,          4169,      -103.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49048E-15,  -1.68328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13276,             6,          4169,      -103.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49048E-15,  -1.68328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13271,             6,          4169,      -103.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   1.49048E-15,  -1.68328E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13271,             6,          4170,      -100.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.78412E-15,  -818.781E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13276,             6,          4170,      -100.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.78412E-15,  -818.781E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13277,             6,          4170,      -100.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.78412E-15,  -818.781E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13272,             6,          4170,      -100.184,      -36.1099,       19.7813,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -1.78412E-15,  -818.781E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13347,             3,          4171,      -97.1837,      -57.6460,      -9.81452,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   129.260E-18,  -678.760E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13347,             6,          4171,      -97.1837,      -57.6460,      -9.81452,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -8.17368E-15,   1.50165E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13342,             6,          4171,      -97.1837,      -57.6460,      -9.81452,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -8.17368E-15,   1.50165E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13342,             3,          4171,      -97.1837,      -57.6460,      -9.81452,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   129.260E-18,  -678.760E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13342,             6,          4172,      -97.1837,      -56.8227,      -7.27989,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.8113E-15,  -1.31760E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13342,             3,          4172,      -97.1837,      -56.8227,      -7.27989,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -245.301E-18,   761.209E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13337,             3,          4172,      -97.1837,      -56.8227,      -7.27989,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -245.301E-18,   761.209E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13337,             6,          4172,      -97.1837,      -56.8227,      -7.27989,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -10.8113E-15,  -1.31760E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13337,             3,          4173,      -97.1837,      -55.8776,      -4.78811,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -148.065E-18,  -2.75999E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13332,             3,          4173,      -97.1837,      -55.8776,      -4.78811,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -148.065E-18,  -2.75999E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13332,             6,          4173,      -97.1837,      -55.8776,      -4.78811,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -9.47394E-15,   97.2890E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13337,             6,          4173,      -97.1837,      -55.8776,      -4.78811,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -9.47394E-15,   97.2890E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13332,             6,          4174,      -97.1837,      -54.8129,      -2.34505,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -12.0125E-15,   544.090E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13332,             3,          4174,      -97.1837,      -54.8129,      -2.34505,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -93.5886E-18,  -1.41422E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13327,             3,          4174,      -97.1837,      -54.8129,      -2.34505,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -93.5886E-18,  -1.41422E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13327,             6,          4174,      -97.1837,      -54.8129,      -2.34505,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -12.0125E-15,   544.090E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13327,             6,          4175,      -97.1837,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.89963E-15,  -1.48540E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13327,             3,          4175,      -97.1837,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   68.0266E-18,   2.44605E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13322,             3,          4175,      -97.1837,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   68.0266E-18,   2.44605E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13322,             6,          4175,      -97.1837,      -53.6310,   43.5776E-03,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.89963E-15,  -1.48540E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13322,             3,          4176,      -97.1837,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   319.309E-18,   3.16317E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13317,             3,          4176,      -97.1837,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   319.309E-18,   3.16317E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13317,             6,          4176,      -97.1837,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.7622E-15,  -2.45832E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13322,             6,          4176,      -97.1837,      -52.3349,       2.37215,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.7622E-15,  -2.45832E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13317,             6,          4177,      -97.1837,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.2057E-15,  -172.908E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13317,             3,          4177,      -97.1837,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   673.215E-18,  -1.70010E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13312,             6,          4177,      -97.1837,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -11.2057E-15,  -172.908E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13312,             3,          4177,      -97.1837,      -50.9275,       4.63521,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   673.215E-18,  -1.70010E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13312,             3,          4178,      -97.1837,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   297.678E-18,  -3.95786E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13312,             6,          4178,      -97.1837,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.31463E-15,   846.762E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13307,             3,          4178,      -97.1837,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   297.678E-18,  -3.95786E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13307,             6,          4178,      -97.1837,      -49.4121,       6.82743,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -6.31463E-15,   846.762E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13307,             3,          4179,      -97.1837,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   392.255E-18,  -798.468E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13302,             3,          4179,      -97.1837,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   392.255E-18,  -798.468E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13302,             6,          4179,      -97.1837,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.58197E-15,  -947.530E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13307,             6,          4179,      -97.1837,      -47.7924,       8.94367,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -5.58197E-15,  -947.530E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13302,             6,          4180,      -97.1837,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -9.47565E-15,   3.02322E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13302,             3,          4180,      -97.1837,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   384.125E-18,  -385.788E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13297,             6,          4180,      -97.1837,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -9.47565E-15,   3.02322E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13297,             3,          4180,      -97.1837,      -46.0720,       10.9790,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   384.125E-18,  -385.788E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13297,             6,          4181,      -97.1837,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.72130E-15,   2.66725E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13297,             3,          4181,      -97.1837,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   449.970E-18,  -1.42123E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13292,             3,          4181,      -97.1837,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   449.970E-18,  -1.42123E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13292,             6,          4181,      -97.1837,      -44.2550,       12.9285,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.72130E-15,   2.66725E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13292,             3,          4182,      -97.1837,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   484.888E-18,  -3.66827E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13287,             3,          4182,      -97.1837,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,   484.888E-18,  -3.66827E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13287,             6,          4182,      -97.1837,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -9.71829E-15,   403.803E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13292,             6,          4182,      -97.1837,      -42.3457,       14.7878,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -9.71829E-15,   403.803E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13287,             6,          4183,      -97.1837,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.10468E-15,   860.916E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13287,             3,          4183,      -97.1837,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.96054E-15,   3.94404E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13282,             3,          4183,      -97.1837,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.96054E-15,   3.94404E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13282,             6,          4183,      -97.1837,      -40.3486,       16.5524,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -7.10468E-15,   860.916E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13282,             6,          4184,      -97.1837,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.03710E-15,  -2.80978E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13282,             3,          4184,      -97.1837,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -2.78100E-15,  -1.50779E-15,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-419,Increment      6: Step Time =    1.000,"LAGERSITZ_NEU-1",         13277,             6,          4184,      -97.1837,      -38.2684,       18.2182,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,            0.,            0.,            0.,            0.,  -4.03710E-15,  -2.80978E-15,       NoValue
